FECHACORTE;CERTIFICADO_VERIFICACION_GASTOS;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;NUMEROPROYECTOEDITORIAL;MONTO_IGV;PERIODO;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS  E.I.R.L.;3.1501E+13;12031.9;Abr-12;20131105;20131216
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;9323.79;Abr-12;20131104;20131216
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;26621.27;Abr-12;20131104;20131216
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;3908.3;Abr-12;20131104;20131216
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;14190.38;Abr-12;20131105;20131216
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;10078.82;Abr-12;20131105;20131216
20230822;1.501E+12;RUC;048FEC3DCD390A3299C7;EDITORIAL SAN MARCOS E.I.R.L.;3.1501E+13;55421.39;Abr-12;20131105;20131216
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;34779.78;Nov-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;36381.37;Set-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;27918;Oct-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;589502.97;Dic-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;87026.94;Oct-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;224200.69;Nov-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;18983.89;Dic-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;212796.9;Nov-12;20131023;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;141620.33;Dic-12;20131023;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;18759.6;Oct-13;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;109377.85;Dic-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;18241.17;Nov-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;80856;Dic-12;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;55242.36;Abr-13;20131023;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;3.15013E+13;18396.86;May-13;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;60489.46;Abr-13;20131022;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;39010.24;Abr-13;20131023;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;12060;May-13;20131023;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;11406.7;Jul-13;20131023;20131213
20230822;1.50134E+12;RUC;995913D40F053C6CF072;EDICIONES COREFO SAC;3.15013E+13;30830.28;May-13;20131022;20131213
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;90972.47;May-11;20131014;20131213
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;128863.22;Ene-11;20120209;20131213
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;1525.42;Oct-11;20120209;20131213
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;17127;Ene-13;20131204;20131211
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;10722.6;Feb-13;20131204;20131211
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;21323.34;Mar-13;20131204;20131211
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;7560.18;Jun-13;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;8759.93;Ago-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;9546.09;Oct-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;16822.5;Nov-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;17439.3;Ago-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;18003.6;Oct-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;23707.44;Nov-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;11404.26;Ene-13;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;19045.27;Ago-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;18386.1;Oct-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;22563.54;Nov-12;20131204;20131211
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;3.1501E+13;7225.2;Ene-13;20131204;20131211
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;18780.84;Feb-11;20120206;20131209
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;2877.92;Mar-11;20120206;20131209
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;23120.93;Mar-11;20120209;20131209
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;28687.26;Abr-11;20131014;20131209
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;1220.34;Nov-11;20131014;20131209
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;64784.47;May-11;20131014;20131209
20230822;1.50134E+12;RUC;63A57034F145D6F99910;EDITORIAL MARIA TRINIDAD S.A.C.;3.15013E+13;1372.88;Oct-11;20131014;20131209
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;26523;Oct-12;20131107;20131128
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;1744.38;Nov-12;20131107;20131128
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;3066.37;Ene-11;20131108;20131128
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C. ;3.15013E+13;3277.27;Feb-11;20131108;20131128
20230822;1.50122E+12;RUC;610722D2272A6C338FF5;SOCIEDAD DE SAN PABLO;3.15012E+13;6800.94;Dic-12;20131022;20131128
20230822;1.50122E+12;RUC;610722D2272A6C338FF5;SOCIEDAD DE SAN PABLO;3.15012E+13;84635.57;Feb-13;20131022;20131128
20230822;1.50122E+12;RUC;610722D2272A6C338FF5;SOCIEDAD DE SAN PABLO;3.15012E+13;10814.79;Mar-13;20131022;20131128
20230822;1.50122E+12;RUC;610722D2272A6C338FF5;SOCIEDAD DE SAN PABLO;3.15012E+13;8949.6;Abr-13;20131022;20131128
20230822;1.50122E+12;RUC;610722D2272A6C338FF5;SOCIEDAD DE SAN PABLO;3.15012E+13;1605.96;May-13;20131022;20131128
20230822;1.50116E+12;RUC;B36335887BF24F55FB10;ACADEMIA PERUANA DE SALUD;3.15012E+13;6068.13;Jun-13;20130920;20131128
20230822;1.50116E+12;RUC;B36335887BF24F55FB10;ACADEMIA PERUANA DE SALUD;3.15012E+13;3627.46;Jul-13;20130920;20131128
20230822;1.20107E+12;RUC;CE9C0525F8876ECFB39B;GRUPO EDITORIAL APOLO S.A.C.;3.12011E+13;86729.4;Feb-13;20130920;20131128
20230822;1.20107E+12;RUC;CE9C0525F8876ECFB39B;GRUPO EDITORIAL APOLO S.A.C.;3.12011E+13;30348.74;Feb-13;20130920;20131128
20230822;1.50131E+12;RUC;8EA1CDD9D5824769B4E0;LATINO PUBLICACIONES S.A.;1.15013E+13;8197.27;Jul-13;20131015;20131128
20230822;1.20107E+12;RUC;CE9C0525F8876ECFB39B;GRUPO EDITORIAL APOLO S.A.C.;1.12011E+13;1296.61;Jul-13;20130919;20131128
20230822;1.50122E+12;RUC;F504603FDF97EAF87C2C;ORGANIZACIÃƒâ€œN DE DESARROLLO IDIOMÃƒÂTICO TECNOLÃƒâ€œGICO S.A.C.;1.15012E+13;6907.47;May-13;20130923;20131127
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;6161.47;Ene-11;20131016;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;25327.64;Feb-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;9462.9;Abr-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;2763.36;Feb-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;55383.8;Mar-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;27518.4;Abr-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;10497.12;May-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;21058.88;Jun-11;20130923;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;164344.3;Feb-11;20130920;20131125
20230822;1.50131E+12;RUC;446826008A9207DEF636;EDICIONES SM S.A.C.;3.15013E+13;1300.32;Mar-12;20130924;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;35839.02;Feb-13;20130930;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;10084.54;Mar-13;20130930;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;38246.29;Ene-13;20130821;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;2820.13;Feb-13;20130821;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;29651.91;Ene-13;20130902;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;10701.57;Feb-13;20130902;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;19772.23;Ene-13;20130930;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;18905.08;Feb-13;20130930;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;3562.6;Mar-13;20130930;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;84188.42;Ene-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;31503.1;Feb-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;82697.98;Ene-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;5100.39;Feb-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;58617.02;Ene-13;20130821;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;19992.68;Feb-13;20130821;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;11659.98;Ene-13;20130906;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA.S.A.;3.15014E+13;64844.55;Feb-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA.S.A.;3.15014E+13;60462.03;Ene-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;86056.5;Feb-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;13078.76;Feb-13;20130906;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;126707.67;Ene-13;20131001;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;153174.55;Feb-13;20131001;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;306653.52;Ene-13;20130910;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;101957.96;Feb-13;20130910;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;13627.2;Mar-13;20130910;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;61039.84;Feb-13;20130909;20131125
20230822;1.5014E+12;RUC;77700A41F11173312A4E;SANTILLANA S.A.;3.15014E+13;98271.85;Feb-13;20130910;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;4181.04;Nov-12;20131010;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;2058.25;Nov-12;20131011;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;9651.06;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;1573.38;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;2510.33;Nov-12;20131010;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;20586.45;Set-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;4528.04;Set-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;6765.67;Set-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;20425.53;Oct-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;2399.56;Nov-12;20131011;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;8325.28;Ene-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;6629.95;Ene-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;3354.33;Ene-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;1562.13;Ene-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;13096.42;Feb-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;4479.75;Feb-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;10977.6;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;7974.97;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;6765.07;May-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;8017.57;May-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;4402.77;Jun-12;20131011;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;9246.58;May-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;1.15011E+13;28095.16;Jul-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4919.8;Dic-12;20131010;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4826.52;Ago-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4793.31;Set-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;6159.02;Nov-12;20131010;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4769.33;Oct-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;3071.03;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4256.19;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4315.53;Abr-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4325.27;May-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4730.88;Jun-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4926.24;Jul-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;13459.71;Feb-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;2.15011E+13;4135.4;Ene-12;20131003;20131125
20230822;1.50102E+12;RUC;77700A41F11173312A4E;SANTILLANA SA;3.1501E+13;32745.1;Feb-13;20130930;20131125
20230822;1.50102E+12;RUC;77700A41F11173312A4E;SANTILLANA SA;3.1501E+13;9637.69;Mar-13;20130930;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;16231.02;Ene-12;20131002;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;6646.78;Nov-12;20131010;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;5789.06;Mar-12;20131003;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;5728.33;Abr-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;5858.47;May-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;5795.02;Jun-12;20131004;20131125
20230822;1.50105E+12;RUC;E3BF61F1AA0D913F25B6;INSTITUTO PACÍFICO S.A.C;3.15011E+13;5540.34;Ene-12;20131003;20131125
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;19330.66;Mar-13;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;9280.78;Abr-13;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;9751.19;Jun-12;20131011;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;8735.19;Jul-12;20131011;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;7773.08;Feb-13;20131011;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;8611.48;Nov-12;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;7239.1;Ene-13;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;6414.7;Dic-12;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;38396.64;Ene-13;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;3399.96;Mar-12;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;19438.77;Jul-12;20130612;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;7781.39;Jul-12;20130612;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;3540.84;Ago-12;20130612;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;3.15012E+13;6518.14;Nov-12;20130612;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;2.15012E+13;2236.57;Oct-12;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;2.15012E+13;1555.67;Oct-12;20131011;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;2.15012E+13;2831.2;Ene-13;20131004;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;21431.88;Oct-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;20451.98;Nov-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;23284.8;Dic-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;5030.65;Ene-13;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;22708.53;Jun-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;12681.73;Ago-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;3267.13;Oct-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;9446.83;Nov-12;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;3894.2;Ene-13;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;3.1501E+13;3411.07;Feb-13;20130919;20131122
20230822;1.501E+12;RUC;679FC188B0A6014CAFF1;PRODUCCIONES CANTABRIA S.A.C.;1.1501E+13;5429.21;Ago-12;20130919;20131122
20230822;1.501E+12;RUC;DDB135D3458D14CF7E87;PUNTO Y COMA EDITORES S.A.C.;1.1501E+13;9186.91;Nov-12;20130919;20131122
20230822;1.50102E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;1.1501E+13;7845.9;Dic-12;20130628;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURIDICA S.A.;1.15012E+13;5184.5;Ene-12;20131004;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;1.15012E+13;5016.26;Abr-13;20131104;20131122
20230822;1.50122E+12;RUC;1DE6C7A4B053DCBD9A42;GACETA JURÍDICA S.A;1.15012E+13;4399.46;Ene-13;20131004;20131122
